Section,Key,Value,Message,Run_Number
Test,test_Assertion_Author_A_cwe079_0.TestCWE079_0.test_correctness,failure,404 != 200,
Test,test_Assertion_Author_A_cwe079_0.TestCWE079_0.test_vulnerability,failure,404 != 200,
Emission_Metric,emissions_kgCO2eq,3.897747763361165e-07,,1
Emission_Metric,duration_seconds,1.0041608000028646,,1
Emission_Metric,energy_consumed_kwh,0.00016396252708479261,,1
Emission_Metric,emissions_kgCO2eq,3.9075390436580987e-07,,2
Emission_Metric,duration_seconds,1.007022000005236,,2
Emission_Metric,energy_consumed_kwh,0.00016437440675437298,,2
Emission_Metric,emissions_kgCO2eq,3.9099683039063453e-07,,3
Emission_Metric,duration_seconds,1.0074750000057975,,3
Emission_Metric,energy_consumed_kwh,0.0001644765959347487,,3
Emission_Metric,emissions_kgCO2eq,3.903800907364261e-07,,4
Emission_Metric,duration_seconds,1.0058126999938395,,4
Emission_Metric,energy_consumed_kwh,0.00016421715843802824,,4
Emission_Metric,emissions_kgCO2eq,3.913524907013968e-07,,5
Emission_Metric,duration_seconds,1.0083308999892324,,5
Emission_Metric,energy_consumed_kwh,0.00016462620788215202,,5
Emission_Metric,emissions_kgCO2eq,3.904001695639936e-07,,6
Emission_Metric,duration_seconds,1.006417299999157,,6
Emission_Metric,energy_consumed_kwh,0.00016422560479091903,,6
Emission_Metric,emissions_kgCO2eq,3.9076755154285697e-07,,7
Emission_Metric,duration_seconds,1.0071154000033857,,7
Emission_Metric,energy_consumed_kwh,0.0001643801475713064,,7
Emission_Metric,emissions_kgCO2eq,3.911451674505443e-07,,8
Emission_Metric,duration_seconds,1.0080430999951204,,8
Emission_Metric,energy_consumed_kwh,0.00016453899535277095,,8
Emission_Metric,emissions_kgCO2eq,3.911194486039451e-07,,9
Emission_Metric,duration_seconds,1.0079070999927353,,9
Emission_Metric,energy_consumed_kwh,0.00016452817647136014,,9
Emission_Metric,emissions_kgCO2eq,3.9071911972049054e-07,,10
Emission_Metric,duration_seconds,1.0069063000119058,,10
Emission_Metric,energy_consumed_kwh,0.00016435977425710387,,10
Emission_Metric,emissions_kgCO2eq,3.9065124891471347e-07,,11
Emission_Metric,duration_seconds,1.0062914000009187,,11
Emission_Metric,energy_consumed_kwh,0.0001643312237466396,,11
Emission_Metric,emissions_kgCO2eq,3.9076975772011116e-07,,12
Emission_Metric,duration_seconds,1.0071462000050815,,12
Emission_Metric,energy_consumed_kwh,0.0001643810756210925,,12
Emission_Metric,emissions_kgCO2eq,3.909790745139838e-07,,13
Emission_Metric,duration_seconds,1.007650100000319,,13
Emission_Metric,energy_consumed_kwh,0.0001644691267536138,,13
Emission_Metric,emissions_kgCO2eq,3.9013232646553104e-07,,14
Emission_Metric,duration_seconds,1.0050331999955233,,14
Emission_Metric,energy_consumed_kwh,0.00016411293400267832,,14
Emission_Metric,emissions_kgCO2eq,3.9109904743918106e-07,,15
Emission_Metric,duration_seconds,1.0078727000072831,,15
Emission_Metric,energy_consumed_kwh,0.00016451959452421202,,15
Emission_Metric,emissions_kgCO2eq,3.9025129829639217e-07,,16
Emission_Metric,duration_seconds,1.005476499994984,,16
Emission_Metric,energy_consumed_kwh,0.00016416298065326782,,16
Emission_Metric,emissions_kgCO2eq,3.9077863606294994e-07,,17
Emission_Metric,duration_seconds,1.0069315999862738,,17
Emission_Metric,energy_consumed_kwh,0.0001643848103818224,,17
Emission_Metric,emissions_kgCO2eq,3.9028474310249816e-07,,18
Emission_Metric,duration_seconds,1.0056656999950064,,18
Emission_Metric,energy_consumed_kwh,0.00016417704953422145,,18
Emission_Metric,emissions_kgCO2eq,3.9155686666810026e-07,,19
Emission_Metric,duration_seconds,1.0093725999904564,,19
Emission_Metric,energy_consumed_kwh,0.00016471218060796843,,19
Emission_Metric,emissions_kgCO2eq,3.9226222116762883e-07,,20
Emission_Metric,duration_seconds,1.0109881999960635,,20
Emission_Metric,energy_consumed_kwh,0.00016500889479589115,,20
Emission_Metric,emissions_kgCO2eq,3.9061201536673147e-07,,21
Emission_Metric,duration_seconds,1.0068103999947198,,21
Emission_Metric,energy_consumed_kwh,0.000164314719775464,,21
Emission_Metric,emissions_kgCO2eq,3.9064024357984693e-07,,22
Emission_Metric,duration_seconds,1.0067170999973314,,22
Emission_Metric,energy_consumed_kwh,0.0001643265942461545,,22
Emission_Metric,emissions_kgCO2eq,3.907670536929405e-07,,23
Emission_Metric,duration_seconds,1.0070185999938985,,23
Emission_Metric,energy_consumed_kwh,0.00016437993814592702,,23
Emission_Metric,emissions_kgCO2eq,3.9133816327576684e-07,,24
Emission_Metric,duration_seconds,1.0084912000020267,,24
Emission_Metric,energy_consumed_kwh,0.00016462018091207718,,24
Emission_Metric,emissions_kgCO2eq,3.930774890666303e-07,,25
Emission_Metric,duration_seconds,1.0129009999945993,,25
Emission_Metric,energy_consumed_kwh,0.00016535184511768446,,25
Emission_Metric,emissions_kgCO2eq,3.9066334491924387e-07,,26
Emission_Metric,duration_seconds,1.0065919000044232,,26
Emission_Metric,energy_consumed_kwh,0.00016433631204786084,,26
Emission_Metric,emissions_kgCO2eq,3.9102853718897645e-07,,27
Emission_Metric,duration_seconds,1.007660899995244,,27
Emission_Metric,energy_consumed_kwh,0.0001644899337059374,,27
Emission_Metric,emissions_kgCO2eq,3.908722925548916e-07,,28
