Section,Key,Value,Message,Run_Number
Test,test_Matching_StackOverflow_SO_cwe078_0.TestCWE078_0.test_correctness,failure,"expected call not found.
Expected: call(""echo 'Hello, World'"", shell=True)
Actual: not called.",
Test,test_Matching_StackOverflow_SO_cwe078_0.TestCWE078_0.test_vulnerability,failure,200 == 200,
Emission_Metric,emissions_kgCO2eq,3.916534987175441e-07,,1
Emission_Metric,duration_seconds,1.0093878999996377,,1
Emission_Metric,energy_consumed_kwh,0.00016475282981357666,,1
Emission_Metric,emissions_kgCO2eq,3.981764435367565e-07,,2
Emission_Metric,duration_seconds,1.025945600000341,,2
Emission_Metric,energy_consumed_kwh,0.00016749676960015343,,2
Emission_Metric,emissions_kgCO2eq,3.963683441894617e-07,,3
Emission_Metric,duration_seconds,1.0213394000002154,,3
Emission_Metric,energy_consumed_kwh,0.00016673617513329348,,3
Emission_Metric,emissions_kgCO2eq,3.992699019649955e-07,,4
Emission_Metric,duration_seconds,1.0289952000002813,,4
Emission_Metric,energy_consumed_kwh,0.00016795674345695738,,4
Emission_Metric,emissions_kgCO2eq,3.951235874623064e-07,,5
Emission_Metric,duration_seconds,1.0168635999998514,,5
Emission_Metric,energy_consumed_kwh,0.0001662125561846569,,5
Emission_Metric,emissions_kgCO2eq,4.00698572067829e-07,,6
Emission_Metric,duration_seconds,1.0311643999993976,,6
Emission_Metric,energy_consumed_kwh,0.00016855772734471178,,6
Emission_Metric,emissions_kgCO2eq,3.9578268599656276e-07,,7
Emission_Metric,duration_seconds,1.0197832999983802,,7
Emission_Metric,energy_consumed_kwh,0.00016648981235369478,,7
Emission_Metric,emissions_kgCO2eq,3.9190277983548866e-07,,8
Emission_Metric,duration_seconds,1.00992369999949,,8
Emission_Metric,energy_consumed_kwh,0.00016485769232529925,,8
Emission_Metric,emissions_kgCO2eq,3.978411362622989e-07,,9
Emission_Metric,duration_seconds,1.023138000000472,,9
Emission_Metric,energy_consumed_kwh,0.00016735571935419657,,9
Emission_Metric,emissions_kgCO2eq,3.96971638063258e-07,,10
Emission_Metric,duration_seconds,1.0228210000004765,,10
Emission_Metric,energy_consumed_kwh,0.00016698995653252163,,10
Emission_Metric,emissions_kgCO2eq,3.932612070435119e-07,,11
Emission_Metric,duration_seconds,1.0127280999986397,,11
Emission_Metric,energy_consumed_kwh,0.00016542912786040982,,11
Emission_Metric,emissions_kgCO2eq,3.9539836959064816e-07,,12
Emission_Metric,duration_seconds,1.017353400000502,,12
Emission_Metric,energy_consumed_kwh,0.0001663281459428864,,12
Emission_Metric,emissions_kgCO2eq,3.999380128185904e-07,,13
Emission_Metric,duration_seconds,1.030249699999331,,13
Emission_Metric,energy_consumed_kwh,0.0001682377907452348,,13
Emission_Metric,emissions_kgCO2eq,3.949399012458731e-07,,14
Emission_Metric,duration_seconds,1.0175564000001032,,14
Emission_Metric,energy_consumed_kwh,0.0001661352868022711,,14
Emission_Metric,emissions_kgCO2eq,4.003697611008974e-07,,15
Emission_Metric,duration_seconds,1.0322409000000334,,15
Emission_Metric,energy_consumed_kwh,0.00016841940983330664,,15
Emission_Metric,emissions_kgCO2eq,3.958623016953182e-07,,16
Emission_Metric,duration_seconds,1.0199414000016986,,16
Emission_Metric,energy_consumed_kwh,0.0001665233034669122,,16
Emission_Metric,emissions_kgCO2eq,3.9585302866243886e-07,,17
Emission_Metric,duration_seconds,1.0196275999987847,,17
Emission_Metric,energy_consumed_kwh,0.0001665194026760018,,17
Emission_Metric,emissions_kgCO2eq,3.9100924275730326e-07,,18
Emission_Metric,duration_seconds,1.0076341000003595,,18
Emission_Metric,energy_consumed_kwh,0.00016448181731676124,,18
Emission_Metric,emissions_kgCO2eq,3.9105409101676094e-07,,19
Emission_Metric,duration_seconds,1.0060544000007212,,19
Emission_Metric,energy_consumed_kwh,0.00016450068317058883,,19
Emission_Metric,emissions_kgCO2eq,3.9960753501914747e-07,,20
Emission_Metric,duration_seconds,1.0298884000003454,,20
Emission_Metric,energy_consumed_kwh,0.0001680987720646228,,20
Emission_Metric,emissions_kgCO2eq,3.9362318819748914e-07,,21
Emission_Metric,duration_seconds,1.0142670000004728,,21
Emission_Metric,energy_consumed_kwh,0.00016558139873160647,,21
Emission_Metric,emissions_kgCO2eq,4.016286385303397e-07,,22
Emission_Metric,duration_seconds,1.034814099999494,,22
Emission_Metric,energy_consumed_kwh,0.00016894896879184575,,22
Emission_Metric,emissions_kgCO2eq,4.007050145069877e-07,,23
Emission_Metric,duration_seconds,1.0321523000002344,,23
Emission_Metric,energy_consumed_kwh,0.00016856043741901412,,23
Emission_Metric,emissions_kgCO2eq,3.939079136941958e-07,,24
Emission_Metric,duration_seconds,1.0154726000000664,,24
Emission_Metric,energy_consumed_kwh,0.0001657011712638476,,24
Emission_Metric,emissions_kgCO2eq,3.954815036722258e-07,,25
Emission_Metric,duration_seconds,1.0188947999995435,,25
Emission_Metric,energy_consumed_kwh,0.00016636311709784536,,25
Emission_Metric,emissions_kgCO2eq,3.9824363162842527e-07,,26
Emission_Metric,duration_seconds,1.0260648999992554,,26
Emission_Metric,energy_consumed_kwh,0.00016752503292032916,,26
Emission_Metric,emissions_kgCO2eq,3.9137050737163266e-07,,27
Emission_Metric,duration_seconds,1.0084623000002466,,27
Emission_Metric,energy_consumed_kwh,0.00016463378676862922,,27
Emission_Metric,emissions_kgCO2eq,3.917623952704054e-07,,28
Emission_Metric,duration_seconds,1.0091738999999507,,28
Emission_Metric,energy_consumed_kwh,0.00016479863820109163,,28
Emission_Metric,emissions_kgCO2eq,3.997842159311166e-07,,29
Emission_Metric,duration_seconds,1.0301586000005045,,29
Emission_Metric,energy_consumed_kwh,0.00016817309459797505,,29
Emission_Metric,emissions_kgCO2eq,3.992817472655036e-07,,30
Emission_Metric,duration_seconds,1.0285851000007824,,30
Emission_Metric,energy_consumed_kwh,0.00016796172629710842,,30
Emission_Metric,emissions_kgCO2eq,3.90864773934412e-07,,31
Emission_Metric,duration_seconds,1.0071052000002965,,31
Emission_Metric,energy_consumed_kwh,0.00016442104511002977,,31
Emission_Metric,emissions_kgCO2eq,4.011429336856171e-07,,32
Emission_Metric,duration_seconds,1.0337419000006776,,32
Emission_Metric,energy_consumed_kwh,0.00016874465235426958,,32
Emission_Metric,emissions_kgCO2eq,3.979317115030392e-07,,33
Emission_Metric,duration_seconds,1.0253349999984493,,33
Emission_Metric,energy_consumed_kwh,0.00016739382070468078,,33
Emission_Metric,emissions_kgCO2eq,4.02543264092564e-07,,34
Emission_Metric,duration_seconds,1.037324199998693,,34
Emission_Metric,energy_consumed_kwh,0.00016933371487502823,,34
Emission_Metric,emissions_kgCO2eq,3.9333169231586196e-07,,35
Emission_Metric,duration_seconds,1.013516900000468,,35
Emission_Metric,energy_consumed_kwh,0.0001654587781715085,,35
Emission_Metric,emissions_kgCO2eq,3.9612618935533745e-07,,36
Emission_Metric,duration_seconds,1.0211321999995562,,36
Emission_Metric,energy_consumed_kwh,0.00016663431036173995,,36
Emission_Metric,emissions_kgCO2eq,3.9159586499984586e-07,,37
Emission_Metric,duration_seconds,1.0095544999985577,,37
Emission_Metric,energy_consumed_kwh,0.00016472858563316067,,37
Emission_Metric,emissions_kgCO2eq,3.9333351288579945e-07,,38
Emission_Metric,duration_seconds,1.0135652999997546,,38
Emission_Metric,energy_consumed_kwh,0.00016545954401184964,,38
Emission_Metric,emissions_kgCO2eq,3.992173682661088e-07,,39
Emission_Metric,duration_seconds,1.0282164999989618,,39
Emission_Metric,energy_consumed_kwh,0.00016793464464874938,,39
Emission_Metric,emissions_kgCO2eq,3.934301145293352e-07,,40
Emission_Metric,duration_seconds,1.0136293999985355,,40
Emission_Metric,energy_consumed_kwh,0.00016550018042691875,,40
Emission_Metric,emissions_kgCO2eq,3.964420499688801e-07,,41
Emission_Metric,duration_seconds,1.0211394000016298,,41
Emission_Metric,energy_consumed_kwh,0.00016676718018181867,,41
Emission_Metric,emissions_kgCO2eq,3.9623132597145577e-07,,42
Emission_Metric,duration_seconds,1.0207932000012079,,42
Emission_Metric,energy_consumed_kwh,0.0001666785370955218,,42
Emission_Metric,emissions_kgCO2eq,3.9202447841027e-07,,43
Emission_Metric,duration_seconds,1.0095749000010983,,43
Emission_Metric,energy_consumed_kwh,0.0001649088860070745,,43
Emission_Metric,emissions_kgCO2eq,3.991500295627864e-07,,44
Emission_Metric,duration_seconds,1.0282602999996016,,44
Emission_Metric,energy_consumed_kwh,0.00016790631797232577,,44
Emission_Metric,emissions_kgCO2eq,3.9155305344640436e-07,,45
Emission_Metric,duration_seconds,1.0086271000000124,,45
Emission_Metric,energy_consumed_kwh,0.00016471057653940485,,45
Emission_Metric,emissions_kgCO2eq,3.915503948998456e-07,,46
Emission_Metric,duration_seconds,1.008642200000395,,46
Emission_Metric,energy_consumed_kwh,0.00016470945819609838,,46
Emission_Metric,emissions_kgCO2eq,3.9181504731071e-07,,47
Emission_Metric,duration_seconds,1.0096245999993698,,47
Emission_Metric,energy_consumed_kwh,0.00016482078679076094,,47
Emission_Metric,emissions_kgCO2eq,3.984694291329541e-07,,48
Emission_Metric,duration_seconds,1.0266640999998344,,48
Emission_Metric,energy_consumed_kwh,0.00016762001682308448,,48
Emission_Metric,emissions_kgCO2eq,3.995177225966043e-07,,49
Emission_Metric,duration_seconds,1.0272996999992756,,49
Emission_Metric,energy_consumed_kwh,0.0001680609916009863,,49
Emission_Metric,emissions_kgCO2eq,3.981002167359707e-07,,50
Emission_Metric,duration_seconds,1.0256537000004755,,50
Emission_Metric,energy_consumed_kwh,0.00016746470405962279,,50
