Section,Key,Value,Message,Run_Number
Test,test_Assertion_Author_A_cwe434_0.TestCWE434_0.test_correctness,success,,
Test,test_Assertion_Author_A_cwe434_0.TestCWE434_0.test_vulnerability,success,,
Emission_Metric,emissions_kgCO2eq,3.925060724136546e-07,,1
Emission_Metric,duration_seconds,1.011473799997475,,1
Emission_Metric,energy_consumed_kwh,0.00016511147317950796,,1
Emission_Metric,emissions_kgCO2eq,3.9110105620311513e-07,,2
Emission_Metric,duration_seconds,1.008088399990811,,2
Emission_Metric,energy_consumed_kwh,0.00016452043953017685,,2
Emission_Metric,emissions_kgCO2eq,3.9144169058239154e-07,,3
Emission_Metric,duration_seconds,1.0086876999994274,,3
Emission_Metric,energy_consumed_kwh,0.00016466373067426556,,3
Emission_Metric,emissions_kgCO2eq,3.921950575297133e-07,,4
Emission_Metric,duration_seconds,1.0109386999974959,,4
Emission_Metric,energy_consumed_kwh,0.00016498064176242305,,4
Emission_Metric,emissions_kgCO2eq,3.9214914428196927e-07,,5
Emission_Metric,duration_seconds,1.0104199000052176,,5
Emission_Metric,energy_consumed_kwh,0.00016496132791097906,,5
Emission_Metric,emissions_kgCO2eq,3.9398083742369017e-07,,6
Emission_Metric,duration_seconds,1.0155389999999898,,6
Emission_Metric,energy_consumed_kwh,0.00016573184733551324,,6
Emission_Metric,emissions_kgCO2eq,3.9173397292104513e-07,,7
Emission_Metric,duration_seconds,1.0093864999944344,,7
Emission_Metric,energy_consumed_kwh,0.0001647866820651133,,7
Emission_Metric,emissions_kgCO2eq,3.917272202779401e-07,,8
Emission_Metric,duration_seconds,1.009110500002862,,8
Emission_Metric,energy_consumed_kwh,0.0001647838415005226,,8
Emission_Metric,emissions_kgCO2eq,3.899263627872921e-07,,9
Emission_Metric,duration_seconds,1.003602700002375,,9
Emission_Metric,energy_consumed_kwh,0.0001640262933906583,,9
Emission_Metric,emissions_kgCO2eq,3.919928467947192e-07,,10
Emission_Metric,duration_seconds,1.0099765000049956,,10
Emission_Metric,energy_consumed_kwh,0.00016489557986225354,,10
Emission_Metric,emissions_kgCO2eq,3.9294156566007936e-07,,11
Emission_Metric,duration_seconds,1.0126974999875529,,11
Emission_Metric,energy_consumed_kwh,0.00016529466762293338,,11
Emission_Metric,emissions_kgCO2eq,3.91395881583985e-07,,12
Emission_Metric,duration_seconds,1.008578499997384,,12
Emission_Metric,energy_consumed_kwh,0.000164644460676313,,12
Emission_Metric,emissions_kgCO2eq,3.9077425335209033e-07,,13
Emission_Metric,duration_seconds,1.007242200008477,,13
Emission_Metric,energy_consumed_kwh,0.00016438296675213763,,13
Emission_Metric,emissions_kgCO2eq,3.9390460533810615e-07,,14
Emission_Metric,duration_seconds,1.0150704999978188,,14
Emission_Metric,energy_consumed_kwh,0.00016569977957188114,,14
Emission_Metric,emissions_kgCO2eq,3.91286359856366e-07,,15
Emission_Metric,duration_seconds,1.0082196000003023,,15
Emission_Metric,energy_consumed_kwh,0.0001645983893029935,,15
Emission_Metric,emissions_kgCO2eq,3.917258098092926e-07,,16
Emission_Metric,duration_seconds,1.0094250999973156,,16
Emission_Metric,energy_consumed_kwh,0.000164783248173253,,16
Emission_Metric,emissions_kgCO2eq,3.90964358378662e-07,,17
Emission_Metric,duration_seconds,1.0072473000036553,,17
Emission_Metric,energy_consumed_kwh,0.00016446293626904996,,17
Emission_Metric,emissions_kgCO2eq,3.9138500251314186e-07,,18
Emission_Metric,duration_seconds,1.0085218000021996,,18
Emission_Metric,energy_consumed_kwh,0.00016463988429000974,,18
Emission_Metric,emissions_kgCO2eq,3.9111565433803866e-07,,19
Emission_Metric,duration_seconds,1.0079688000114402,,19
Emission_Metric,energy_consumed_kwh,0.0001645265803767326,,19
Emission_Metric,emissions_kgCO2eq,3.933093682620696e-07,,20
Emission_Metric,duration_seconds,1.013523500005249,,20
Emission_Metric,energy_consumed_kwh,0.00016544938734250466,,20
Emission_Metric,emissions_kgCO2eq,3.9091234209446257e-07,,21
Emission_Metric,duration_seconds,1.0073578000010457,,21
Emission_Metric,energy_consumed_kwh,0.0001644410551163313,,21
Emission_Metric,emissions_kgCO2eq,3.952609112099927e-07,,22
Emission_Metric,duration_seconds,1.0160996000049636,,22
Emission_Metric,energy_consumed_kwh,0.00016627032274644173,,22
Emission_Metric,emissions_kgCO2eq,3.9197925489541805e-07,,23
Emission_Metric,duration_seconds,1.008847400007653,,23
Emission_Metric,energy_consumed_kwh,0.00016488986229843823,,23
Emission_Metric,emissions_kgCO2eq,3.9203455571216413e-07,,24
Emission_Metric,duration_seconds,1.010264600001392,,24
Emission_Metric,energy_consumed_kwh,0.00016491312512151974,,24
Emission_Metric,emissions_kgCO2eq,3.914526482705602e-07,,25
Emission_Metric,duration_seconds,1.0086696999933338,,25
Emission_Metric,energy_consumed_kwh,0.00016466834013170668,,25
Emission_Metric,emissions_kgCO2eq,3.9156005229299804e-07,,26
Emission_Metric,duration_seconds,1.007571199996164,,26
Emission_Metric,energy_consumed_kwh,0.00016471352067187276,,26
Emission_Metric,emissions_kgCO2eq,3.9210837828322164e-07,,27
Emission_Metric,duration_seconds,1.0102945999969961,,27
Emission_Metric,energy_consumed_kwh,0.00016494417929957677,,27
Emission_Metric,emissions_kgCO2eq,3.910543708765317e-07,,28
Emission_Metric,duration_seconds,1.0074562000081642,,28
Emission_Metric,energy_consumed_kwh,0.0001645008008963064,,28
Emission_Metric,emissions_kgCO2eq,3.943147619773864e-07,,29
Emission_Metric,duration_seconds,1.0164592000073753,,29
Emission_Metric,energy_consumed_kwh,0.00016587231592661694,,29
Emission_Metric,emissions_kgCO2eq,3.9095875789250834e-07,,30
Emission_Metric,duration_seconds,1.0061103000043659,,30
Emission_Metric,energy_consumed_kwh,0.0001644605803704172,,30
Emission_Metric,emissions_kgCO2eq,3.9307602519677105e-07,,31
Emission_Metric,duration_seconds,1.0128412999911234,,31
