Section,Key,Value,Message,Run_Number
Test,test_Tainted_Author_A_cwe094_0.TestCWE094_0.test_correctness,failure,400 != 200,
Test,test_Tainted_Author_A_cwe094_0.TestCWE094_0.test_vulnerability,failure,None is not an instance of <class 'dict'>,
Emission_Metric,emissions_kgCO2eq,3.907668458153189e-07,,1
Emission_Metric,duration_seconds,1.0066361000062898,,1
Emission_Metric,energy_consumed_kwh,0.00016437985070019622,,1
Emission_Metric,emissions_kgCO2eq,3.902442320528959e-07,,2
Emission_Metric,duration_seconds,1.005547699998715,,2
Emission_Metric,energy_consumed_kwh,0.00016416000816964142,,2
Emission_Metric,emissions_kgCO2eq,3.9080922954756805e-07,,3
Emission_Metric,duration_seconds,1.007130900004995,,3
Emission_Metric,energy_consumed_kwh,0.00016439767982683233,,3
Emission_Metric,emissions_kgCO2eq,3.913858206770106e-07,,4
Emission_Metric,duration_seconds,1.0085058999975445,,4
Emission_Metric,energy_consumed_kwh,0.0001646402284585492,,4
Emission_Metric,emissions_kgCO2eq,3.9102182495326244e-07,,5
Emission_Metric,duration_seconds,1.007420900001307,,5
Emission_Metric,energy_consumed_kwh,0.00016448711013910633,,5
Emission_Metric,emissions_kgCO2eq,3.927796414590706e-07,,6
Emission_Metric,duration_seconds,1.0119813000055728,,6
Emission_Metric,energy_consumed_kwh,0.00016522655264267954,,6
Emission_Metric,emissions_kgCO2eq,3.9137523285384417e-07,,7
Emission_Metric,duration_seconds,1.008367400005227,,7
Emission_Metric,energy_consumed_kwh,0.00016463577458839624,,7
Emission_Metric,emissions_kgCO2eq,3.9187504896628494e-07,,8
Emission_Metric,duration_seconds,1.0083806000038749,,8
Emission_Metric,energy_consumed_kwh,0.00016484602706713238,,8
Emission_Metric,emissions_kgCO2eq,3.9290607972726885e-07,,9
Emission_Metric,duration_seconds,1.0109437000064645,,9
Emission_Metric,energy_consumed_kwh,0.00016527974012230272,,9
Emission_Metric,emissions_kgCO2eq,3.917059291019699e-07,,10
Emission_Metric,duration_seconds,1.0089625999971759,,10
Emission_Metric,energy_consumed_kwh,0.0001647748851615581,,10
Emission_Metric,emissions_kgCO2eq,3.9150052554978614e-07,,11
Emission_Metric,duration_seconds,1.008310999997775,,11
Emission_Metric,energy_consumed_kwh,0.00016468848017197715,,11
Emission_Metric,emissions_kgCO2eq,3.9166685542892196e-07,,12
Emission_Metric,duration_seconds,1.0092972999991616,,12
Emission_Metric,energy_consumed_kwh,0.0001647584484433188,,12
Emission_Metric,emissions_kgCO2eq,3.9194572755354574e-07,,13
Emission_Metric,duration_seconds,1.0103883999981917,,13
Emission_Metric,energy_consumed_kwh,0.00016487575869801675,,13
Emission_Metric,emissions_kgCO2eq,3.92175521471347e-07,,14
Emission_Metric,duration_seconds,1.0106391000008443,,14
Emission_Metric,energy_consumed_kwh,0.00016497242373064296,,14
Emission_Metric,emissions_kgCO2eq,3.9143681856937503e-07,,15
Emission_Metric,duration_seconds,1.008684499989613,,15
Emission_Metric,energy_consumed_kwh,0.00016466168121489908,,15
Emission_Metric,emissions_kgCO2eq,3.92185137992934e-07,,16
Emission_Metric,duration_seconds,1.010521999996854,,16
Emission_Metric,energy_consumed_kwh,0.0001649764690133983,,16
Emission_Metric,emissions_kgCO2eq,3.975968768520339e-07,,17
Emission_Metric,duration_seconds,1.025036299994099,,17
Emission_Metric,energy_consumed_kwh,0.00016725296927234737,,17
Emission_Metric,emissions_kgCO2eq,3.9114665400659684e-07,,18
Emission_Metric,duration_seconds,1.008131800001138,,18
Emission_Metric,energy_consumed_kwh,0.00016453962068694296,,18
Emission_Metric,emissions_kgCO2eq,3.908282090703747e-07,,19
Emission_Metric,duration_seconds,1.0068240000109654,,19
Emission_Metric,energy_consumed_kwh,0.00016440566374655,,19
Emission_Metric,emissions_kgCO2eq,3.9107613573870335e-07,,20
Emission_Metric,duration_seconds,1.00978639999812,,20
Emission_Metric,energy_consumed_kwh,0.00016450995649595004,,20
Emission_Metric,emissions_kgCO2eq,3.919345949705481e-07,,21
Emission_Metric,duration_seconds,1.0099340000015218,,21
Emission_Metric,energy_consumed_kwh,0.00016487107566937536,,21
Emission_Metric,emissions_kgCO2eq,3.920647945206934e-07,,22
Emission_Metric,duration_seconds,1.0104613000003155,,22
Emission_Metric,energy_consumed_kwh,0.00016492584536860472,,22
Emission_Metric,emissions_kgCO2eq,3.915992293399194e-07,,23
Emission_Metric,duration_seconds,1.0081981999974232,,23
Emission_Metric,energy_consumed_kwh,0.0001647300008753311,,23
Emission_Metric,emissions_kgCO2eq,3.93229111434813e-07,,24
Emission_Metric,duration_seconds,1.0131174000125611,,24
Emission_Metric,energy_consumed_kwh,0.00016541562653238633,,24
Emission_Metric,emissions_kgCO2eq,3.917735536149337e-07,,25
Emission_Metric,duration_seconds,1.007916299990029,,25
Emission_Metric,energy_consumed_kwh,0.0001648033320665699,,25
Emission_Metric,emissions_kgCO2eq,3.917433925120415e-07,,26
Emission_Metric,duration_seconds,1.0082794000045396,,26
Emission_Metric,energy_consumed_kwh,0.0001647906445071122,,26
Emission_Metric,emissions_kgCO2eq,3.907422660160223e-07,,27
Emission_Metric,duration_seconds,1.0067065000039292,,27
Emission_Metric,energy_consumed_kwh,0.00016436951097004285,,27
Emission_Metric,emissions_kgCO2eq,3.903400398784365e-07,,28
Emission_Metric,duration_seconds,1.005857800002559,,28
Emission_Metric,energy_consumed_kwh,0.0001642003106574981,,28
Emission_Metric,emissions_kgCO2eq,3.9086367777650103e-07,,29
Emission_Metric,duration_seconds,1.007135299994843,,29
Emission_Metric,energy_consumed_kwh,0.00016442058400060946,,29
Emission_Metric,emissions_kgCO2eq,3.912285703560276e-07,,30
Emission_Metric,duration_seconds,1.0078835000022082,,30
Emission_Metric,energy_consumed_kwh,0.00016457407959110417,,30
Emission_Metric,emissions_kgCO2eq,3.90940734806294e-07,,31
Emission_Metric,duration_seconds,1.007135100007872,,31
Emission_Metric,energy_consumed_kwh,0.00016445299878499665,,31
Emission_Metric,emissions_kgCO2eq,3.9281561004032253e-07,,32
Emission_Metric,duration_seconds,1.0121015000040643,,32
Emission_Metric,energy_consumed_kwh,0.00016524168317404218,,32
Emission_Metric,emissions_kgCO2eq,3.9042824401152755e-07,,33
Emission_Metric,duration_seconds,1.0058569999964675,,33
Emission_Metric,energy_consumed_kwh,0.00016423741457863143,,33
Emission_Metric,emissions_kgCO2eq,3.9037703939014765e-07,,34
Emission_Metric,duration_seconds,1.0057841999951052,,34
Emission_Metric,energy_consumed_kwh,0.00016421587485972302,,34
Emission_Metric,emissions_kgCO2eq,3.9132590029699887e-07,,35
Emission_Metric,duration_seconds,1.0080693000054453,,35
Emission_Metric,energy_consumed_kwh,0.000164615022371529,,35
Emission_Metric,emissions_kgCO2eq,3.912873517617588e-07,,36
Emission_Metric,duration_seconds,1.007891200002632,,36
Emission_Metric,energy_consumed_kwh,0.00016459880655758435,,36
Emission_Metric,emissions_kgCO2eq,3.9171475494786904e-07,,37
Emission_Metric,duration_seconds,1.0083508999960031,,37
Emission_Metric,energy_consumed_kwh,0.00016477859783894296,,37
Emission_Metric,emissions_kgCO2eq,3.903275245694222e-07,,38
Emission_Metric,duration_seconds,1.0055420999997295,,38
Emission_Metric,energy_consumed_kwh,0.0001641950459717929,,38
Emission_Metric,emissions_kgCO2eq,3.9081305744122287e-07,,39
Emission_Metric,duration_seconds,1.0073000999982469,,39
Emission_Metric,energy_consumed_kwh,0.00016439929006729722,,39
Emission_Metric,emissions_kgCO2eq,3.911143905726841e-07,,40
Emission_Metric,duration_seconds,1.007517199992435,,40
Emission_Metric,energy_consumed_kwh,0.00016452604876162114,,40
Emission_Metric,emissions_kgCO2eq,3.9098586285538465e-07,,41
Emission_Metric,duration_seconds,1.0074982000078307,,41
Emission_Metric,energy_consumed_kwh,0.00016447198233503769,,41
Emission_Metric,emissions_kgCO2eq,3.904335736169374e-07,,42
Emission_Metric,duration_seconds,1.005850300003658,,42
Emission_Metric,energy_consumed_kwh,0.00016423965652866108,,42
Emission_Metric,emissions_kgCO2eq,3.9135922816501195e-07,,43
Emission_Metric,duration_seconds,1.0084376000013435,,43
Emission_Metric,energy_consumed_kwh,0.00016462904206134357,,43
Emission_Metric,emissions_kgCO2eq,3.9126208577642806e-07,,44
Emission_Metric,duration_seconds,1.0066349999979138,,44
Emission_Metric,energy_consumed_kwh,0.0001645881781766433,,44
Emission_Metric,emissions_kgCO2eq,3.952899177612098e-07,,45
Emission_Metric,duration_seconds,1.018253200003528,,45
Emission_Metric,energy_consumed_kwh,0.00016628252463257782,,45
Emission_Metric,emissions_kgCO2eq,3.916035641586221e-07,,46
Emission_Metric,duration_seconds,1.0084597999957623,,46
Emission_Metric,energy_consumed_kwh,0.00016473182435871713,,46
Emission_Metric,emissions_kgCO2eq,3.9484063911981397e-07,,47
Emission_Metric,duration_seconds,1.0174655000009807,,47
Emission_Metric,energy_consumed_kwh,0.00016609353122951328,,47
Emission_Metric,emissions_kgCO2eq,3.912177236523561e-07,,48
Emission_Metric,duration_seconds,1.0062669000035385,,48
Emission_Metric,energy_consumed_kwh,0.00016456951682036454,,48
Emission_Metric,emissions_kgCO2eq,3.91714883813793e-07,,49
Emission_Metric,duration_seconds,1.0096739000000525,,49
Emission_Metric,energy_consumed_kwh,0.00016477865204763943,,49
Emission_Metric,emissions_kgCO2eq,3.932835515649948e-07,,50
Emission_Metric,duration_seconds,1.01219600001059,,50
Emission_Metric,energy_consumed_kwh,0.0001654385272993455,,50
