Section,Key,Value,Message,Run_Number
Test,test_Assertion_Author_A_cwe020_0.TestCWE020_0.test_correctness,success,,
Test,test_Assertion_Author_A_cwe020_0.TestCWE020_0.test_vulnerability,success,,
Emission_Metric,emissions_kgCO2eq,3.9019579028156716e-07,,1
Emission_Metric,duration_seconds,1.0054470999966725,,1
Emission_Metric,energy_consumed_kwh,0.0001641396306703117,,1
Emission_Metric,emissions_kgCO2eq,3.901346944326861e-07,,2
Emission_Metric,duration_seconds,1.0053654000003007,,2
Emission_Metric,energy_consumed_kwh,0.00016411393011094998,,2
Emission_Metric,emissions_kgCO2eq,3.9016389257109e-07,,3
Emission_Metric,duration_seconds,1.0055942999970284,,3
Emission_Metric,energy_consumed_kwh,0.000164126212590088,,3
Emission_Metric,emissions_kgCO2eq,3.9045674482330587e-07,,4
Emission_Metric,duration_seconds,1.0061875000028522,,4
Emission_Metric,energy_consumed_kwh,0.0001642494037205843,,4
Emission_Metric,emissions_kgCO2eq,3.906319603877089e-07,,5
Emission_Metric,duration_seconds,1.0064300000012736,,5
Emission_Metric,energy_consumed_kwh,0.00016432310984131935,,5
Emission_Metric,emissions_kgCO2eq,3.909040772914372e-07,,6
Emission_Metric,duration_seconds,1.0073491000002832,,6
Emission_Metric,energy_consumed_kwh,0.00016443757844705414,,6
Emission_Metric,emissions_kgCO2eq,3.903871768823785e-07,,7
Emission_Metric,duration_seconds,1.0058037000053446,,7
Emission_Metric,energy_consumed_kwh,0.00016422013929381517,,7
Emission_Metric,emissions_kgCO2eq,3.900519718235706e-07,,8
Emission_Metric,duration_seconds,1.0051038000019616,,8
Emission_Metric,energy_consumed_kwh,0.00016407913204585935,,8
Emission_Metric,emissions_kgCO2eq,3.9034897951610877e-07,,9
Emission_Metric,duration_seconds,1.0060689999954775,,9
Emission_Metric,energy_consumed_kwh,0.0001642040712024922,,9
Emission_Metric,emissions_kgCO2eq,3.901555346863558e-07,,10
Emission_Metric,duration_seconds,1.0053820999964955,,10
Emission_Metric,energy_consumed_kwh,0.00016412269676509034,,10
Emission_Metric,emissions_kgCO2eq,3.9002470113442847e-07,,11
Emission_Metric,duration_seconds,1.005203500004427,,11
Emission_Metric,energy_consumed_kwh,0.00016406766036688333,,11
Emission_Metric,emissions_kgCO2eq,3.905097726715653e-07,,12
Emission_Metric,duration_seconds,1.0063165000028675,,12
Emission_Metric,energy_consumed_kwh,0.00016427171039750223,,12
Emission_Metric,emissions_kgCO2eq,3.9066173236049306e-07,,13
Emission_Metric,duration_seconds,1.00683890000073,,13
Emission_Metric,energy_consumed_kwh,0.0001643356337094359,,13
Emission_Metric,emissions_kgCO2eq,3.9030627282503924e-07,,14
Emission_Metric,duration_seconds,1.0056378000008408,,14
Emission_Metric,energy_consumed_kwh,0.0001641861062201067,,14
Emission_Metric,emissions_kgCO2eq,3.899275891191998e-07,,15
Emission_Metric,duration_seconds,1.0049022999955923,,15
Emission_Metric,energy_consumed_kwh,0.00016402680925902853,,15
Emission_Metric,emissions_kgCO2eq,3.899638978250146e-07,,16
Emission_Metric,duration_seconds,1.0049792999998317,,16
Emission_Metric,energy_consumed_kwh,0.00016404208286707606,,16
Emission_Metric,emissions_kgCO2eq,3.907746224816187e-07,,17
